"province_name","province_code","iso_code","chamber","senate","sanction","implemented","until","pct.women","mandate","legislation"
"CAPITAL FEDERAL",2,"AR-C","HOUSE",0,1996-10-01,1996,2018,30,1,"Constitution, Article 36"
"CAPITAL FEDERAL",2,"AR-C","HOUSE",0,2018-10-25,2019,,50,1,"Law 6.031"
"BUENOS AIRES",6,"AR-B","HOUSE",0,1995-11-16,1997,2016,30,1,"Law 11.733, Decree 439/97"
"BUENOS AIRES",6,"AR-B","HOUSE",0,2016-10-04,2017,,50,1,"Law 14.848, Decree 266/19"
"CATAMARCA",10,"AR-K","HOUSE",0,1997-07-10,1999,2018,30,1,"Law 4.916"
"CATAMARCA",10,"AR-K","HOUSE",0,2018-06-14,2019,,50,1,"Law 5.539"
"CORDOBA",14,"AR-X","HOUSE",0,1994-03-03,1995,2000,30,1,"Law 8.365"
"CORDOBA",14,"AR-X","HOUSE",0,2000-12-12,2001,,50,1,"Law 8.901"
"CORRIENTES",18,"AR-W","HOUSE",0,1992-11-25,1993,2003,30,1,"Law 4.673"
"CORRIENTES",18,"AR-W","HOUSE",0,2003-06-11,2003,,30,1,"Decree 1.332"
"CHACO",22,"AR-H","HOUSE",0,1993-05-05,1993,2018,30,1,"Law 3.747, Law 3.858"
"CHACO",22,"AR-H","HOUSE",0,2018-10-24,2019,,50,1,"Law 2.923-Q"
"CHUBUT",26,"AR-U","HOUSE",0,1995-02-17,1995,2016,30,1,"National Law 24.012, Decree 137/95"
"CHUBUT",26,"AR-U","HOUSE",0,2016-12-15,2017,,50,1,"Law V-155, Law XII-12"
"ENTRE RIOS",30,"AR-E","HOUSE",0,2011-03-15,2011,,25,1,"Law 10.012"
"FORMOSA",34,"AR-P","HOUSE",0,1995-07-26,1997,2019,33,1,"Law 1.155"
"FORMOSA",34,"AR-P","HOUSE",0,2019-04-04,2019,,50,1,"Law 1.679"
"JUJUY",38,"AR-Y","HOUSE",0,2010-11-25,2011,,33,1,"Law 5.668"
"LA PAMPA",42,"AR-L","HOUSE",0,1994-12-01,1995,2020,30,1,"Law 1.593"
"LA PAMPA",42,"AR-L","HOUSE",0,2020-09-10,2023,,50,1,""
"LA RIOJA",46,"AR-F","HOUSE",0,1992-05-07,1993,,30,1,"Law 5.705"
"LA RIOJA",46,"AR-F","HOUSE",0,2020-09-25,2021,,50,1,""
"MENDOZA",50,"AR-M","HOUSE",0,1992-08-06,1993,2000,30,0,"Law 5.888"
"MENDOZA",50,"AR-M","HOUSE",0,2000-10-10,2001,2018,30,1,"Law 6.831, Decree 1.641/01"
"MENDOZA",50,"AR-M","HOUSE",0,2018-10-02,2019,,50,1,"Law 9.100"
"MISIONES",54,"AR-N","HOUSE",0,1993-04-28,1993,2018,30,1,"Law 3.011; Law 4.080, Article 71"
"MISIONES",54,"AR-N","HOUSE",0,2018-10-25,2019,,50,1,"Law XI-10"
"NEUQUEN",58,"AR-Q","HOUSE",0,1996-03-08,1997,2016,30,1,"Law 2.161"
"NEUQUEN",58,"AR-Q","HOUSE",0,2016-12-14,2019,,50,1,"Law 3.053, Article 69"
"RIO NEGRO",62,"AR-R","HOUSE",0,1993-06-17,1993,2002,33,0,"Law 2.642"
"RIO NEGRO",62,"AR-R","HOUSE",0,2002-12-17,2003,,50,1,"Law 3.717"
"SALTA",66,"AR-A","HOUSE",0,1994-12-29,1995,2016,30,1,"Law 6.782, Law 7.008"
"SALTA",66,"AR-A","HOUSE",0,2016-11-01,2017,,50,1,"Law 7.955"
"SAN JUAN",70,"AR-J","HOUSE",0,1994-10-13,1995,,30,0,"Law 6.515"
"SAN LUIS",74,"AR-D","HOUSE",0,1997-03-31,1997,,30,1,"Law 5.105, Law XI-0346-2004"
"SANTA CRUZ",78,"AR-Z","HOUSE",0,1992-10-29,1993,2018,30,1,"Law 2.302"
"SANTA CRUZ",78,"AR-Z","HOUSE",0,2018-10-25,2019,,50,1,"Law 3.617"
"SANTA FE",82,"AR-S","HOUSE",0,1992-05-07,1993,,33,1,"Law 10.802"
"SANTIAGO DEL ESTERO",86,"AR-G","HOUSE",0,2000-09-05,2001,,50,1,"Law 6.509"
"SANTIAGO DEL ESTERO",86,"AR-G","HOUSE",0,,1996,2000,30,,"Law 6.286"
"TUCUMAN",90,"AR-T","HOUSE",0,1994-09-08,1995,2002,30,0,"Law 6.592"
"TUCUMAN",90,"AR-T","HOUSE",0,2002-02-18,2003,,30,1,"Decree 269/14"
"TIERRA DEL FUEGO",94,"AR-V","HOUSE",0,1998-07-02,1999,,30,1,"Law 408"
"BUENOS AIRES",6,"AR-B","SENATE",1,1995-11-16,1997,2016,30,1,"Law 11.733, Decree 439/97"
"BUENOS AIRES",6,"AR-B","SENATE",1,2016-10-04,2017,,50,1,"Law 14.848, Decree 266/19"
"CATAMARCA",10,"AR-K","SENATE",1,1997-07-10,1999,2018,0,0,"Law 4.916"
"CATAMARCA",10,"AR-K","SENATE",1,2018-06-14,2019,,0,0,"Law 5.539"
"CORDOBA",14,"AR-X","SENATE",1,1994-03-03,1995,2000,25,0,"Law 8.365"
"CORRIENTES",18,"AR-W","SENATE",1,1992-11-25,1993,2003,30,1,"Law 4.673"
"CORRIENTES",18,"AR-W","SENATE",1,2003-06-11,2003,,30,1,"Decree 1.332"
"ENTRE RIOS",30,"AR-E","SENATE",1,2011-03-15,2011,,0,0,"Law 10.012"
"MENDOZA",50,"AR-M","SENATE",1,1992-08-06,1993,2000,30,0,"Law 5.888"
"MENDOZA",50,"AR-M","SENATE",1,2000-10-10,2001,2018,30,1,"Law 6.831, Decree 1.641/01"
"MENDOZA",50,"AR-M","SENATE",1,2018-10-02,2019,,50,1,"Law 9.100"
"SALTA",66,"AR-A","SENATE",1,1994-12-29,1995,2016,0,0,"Law 6.782, Law 7.008"
"SALTA",66,"AR-A","SENATE",1,2016-11-01,2017,,0,0,"Law 7.955"
"SAN LUIS",74,"AR-D","SENATE",1,1997-03-31,1997,,30,1,"Law 5.105, Law XI-0346-2004"
"SANTA FE",82,"AR-S","SENATE",1,1992-05-07,1993,,0,0,"Law 10.802"
